wgs_id,its_id,sra,species,country,locale,patient,miracidum
Sb_NG_ak_1.1,Sb.ng.ak.1.1F,,sbovis,nigeria,ak,1,1
Sb_NG_ak_2.1,sb_ng_ak_2.1,,sbovis,nigeria,ak,2,1
Sb_NG_ak_2.2,Sb.ng.ak.2.2F,,sbovis,nigeria,ak,2,2
Sb_NG_ak_2.3,Sb.ng.ak.2.3F,,sbovis,nigeria,ak,2,3
Sb_NG_ak_3.1,Sb.ng.ak.3.1R,,sbovis,nigeria,ak,3,1
SRR11907458,sbo_uganda_apac13_35,SRR11907458,sbovis,uganda,apac13,na,na
Sb_NG_au_1.2,Sb_NG_au_1.2,,sbovis,nigeria,au,1,2
Sb_NG_au_1.1,Sb.ng.au.1.1F,,sbovis,nigeria,au,1,1
Sb_NG_au_2.2,sb_ng_au_2.2,,sbovis,nigeria,au,2,2
Sb_NG_au_2.11,sb_ng_au_2.11,,sbovis,nigeria,au,2,11
Sb_NG_au_2.12,sb_ng_au_2.12,,sbovis,nigeria,au,2,12
Sb_NG_au_2.13,Sb_NG_au_2.13,,sbovis,nigeria,au,2,13
Sb_NG_au_2.14,sb_ng_au_2.14,,sbovis,nigeria,au,2,14
Sb_NG_au_2.16,sb_ng_au_2.16,,sbovis,nigeria,au,2,16
Sb_NG_au_2.17,sb_ng_au_2.17,,sbovis,nigeria,au,2,17
Sb_NG_au_2.3,sb_ng_au_2.3,,sbovis,nigeria,au,2,3
Sb_NG_au_2.4,sb_ng_au_2.4,,sbovis,nigeria,au,2,4
Sb_NG_au_2.5,Sb_NG_au_2.5,,sbovis,nigeria,au,2,5
Sb_NG_au_2.6,Sb_NG_au_2.6,,sbovis,nigeria,au,2,6
Sb_NG_au_2.9,sb_ng_au_2.9,,sbovis,nigeria,au,2,9
Sb_NG_au_2.10,Sb_NG_au_2.10,,sbovis,nigeria,au,2,1
Sb_NG_au_2.7,sb_ng_au_2.7,,sbovis,nigeria,au,2,7
Sb_NG_au_2.1,Sb.ng.au.2.1F,,sbovis,nigeria,au,2,1
Sb_NG_au_2.15,Sb.ng.au.2.15F,,sbovis,nigeria,au,2,15
Sb_NG_au_2.8,Sb.ng.au.2.8R,,sbovis,nigeria,au,2,8
Sb_NG_be_1.1,sb_ng_be_1.1,,sbovis,nigeria,be,1,1
Sb_NG_be_1.10,Sb_NG_be_1.10,,sbovis,nigeria,be,1,1
Sb_NG_be_1.11,sb_ng_be_1.11,,sbovis,nigeria,be,1,11
Sb_NG_be_1.12,sb_ng_be_1.12,,sbovis,nigeria,be,1,12
Sb_NG_be_1.3,Sb_NG_be_1.3,,sbovis,nigeria,be,1,3
Sb_NG_be_1.5,Sb_NG_be_1.5,,sbovis,nigeria,be,1,5
Sb_NG_be_1.6,sb_ng_be_1.6,,sbovis,nigeria,be,1,6
Sb_NG_be_1.9,sb_ng_be_1.9,,sbovis,nigeria,be,1,9
Sb_NG_be_1.4,Sb.ng.be.1.4R,,sbovis,nigeria,be,1,4
Sb_NG_be_2.1,sb_ng_be_2.1,,sbovis,nigeria,be,2,1
Sb_NG_be_3.1,sb_ng_be_3.1,,sbovis,nigeria,be,3,1
Sb_NG_be_3.2,Sb.ng.be.3.2F,,sbovis,nigeria,be,3,2
SRR11907426,se_sha_madag_belesalampy_77,SRR11907426,shaematobium,madagascar,belesalampy,na,na
c_Sh_NG_bo_1_3,Sh.NG_bo.1.3F,,shaematobium,nigeria,borno,1,3
c_Sh_NG_bo_3_1,sh_ng_bo_3_1,,shaematobium,nigeria,borno,3,1
c_Sh_NG_bo_3_2,sh_ng_bo_3_2,,shaematobium,nigeria,borno,3,2
c_Sh_NG_bo_4_1,Sh.NG.bo.4.1F,,shaematobium,nigeria,borno,4,1
c_Sh_NG_bo_5_2,sh_ng_bo_5_2,,shaematobium,nigeria,borno,5,2
Sh_NG_bo_5_3,sh_ng_bo_5_3,,shaematobium,nigeria,borno,5,3
c_Sh_NG_bo_5_4,Sh.NG.bo.5.4F,,shaematobium,nigeria,borno,5,4
c_Sh_NG_bo_5_1,Sh.NG.bo.5.1F,,shaematobium,nigeria,borno,5,1
c_Sh_NG_bo_5_5,Sh.ng.bo.5.5F,,shaematobium,nigeria,borno,5,5
c_Sh_NG_bo_6_1,sh_ng_bo_6_1,,shaematobium,nigeria,borno,6,1
c_Sh_NG_bo_6_2,sh_ng_bo_6_2,,shaematobium,nigeria,borno,6,2
c_Sh_NG_bo_7_3,sh_ng_bo_7_3,,shaematobium,nigeria,borno,7,3
c_Sh_NG_bo_7_1,Sh.NG.bo.7.1F,,shaematobium,nigeria,borno,7,1
c_Sh_NG_bo_7_2,Sh.NG.bo.7.2F,,shaematobium,nigeria,borno,7,2
c_Sh_NG_eb_1_3,Sh.NG.eb.1.3F,,shaematobium,nigeria,ebonyi,1,3
c_Sh_NG_eb_2_3,sh_ng_eb_2_3,,shaematobium,nigeria,ebonyi,2,3
c_Sh_NG_eb_2_2,Sh.NG.eb.2.2F,,shaematobium,nigeria,ebonyi,2,2
c_Sh_NG_eb_4_3,Sh.NG.eb.4.3F,,shaematobium,nigeria,ebonyi,4,3
c_Sh_NG_eb_5_1,Sh.NG.eb.5.1F,,shaematobium,nigeria,ebonyi,5,1
c_Sh_NG_eb_6_2,sh_ng_eb_6_2,,shaematobium,nigeria,ebonyi,6,2
c_Sh_NG_eb_6_1,Sh.NG.eb.6.1F,,shaematobium,nigeria,ebonyi,6,1
c_Sh_NG_eb_6_3,Sh.NG.eb.6.3F,,shaematobium,nigeria,ebonyi,6,3
c_Sh_NG_ed_1_1,sh_ng_ed_1_1,,shaematobium,nigeria,edo,1,1
Sh_NG_ed_1_2,sh_ng_ed_1_2,,shaematobium,nigeria,edo,1,2
Sh_NG_ed_1_3,nw_Sh_NG_ed_1_3,,shaematobium,nigeria,edo,1,3
c_Sh_NG_ed_2_1,sh_ng_ed_2_1,,shaematobium,nigeria,edo,2,1
c_Sh_NG_ed_2_3,sh_ng_ed_2_3,,shaematobium,nigeria,edo,2,3
c_Sh_NG_ed_2_2,sh_ng_ed_2_2,,shaematobium,nigeria,edo,2,2
c_Sh_NG_ed_3_1,sh_ng_ed_3_1,,shaematobium,nigeria,edo,3,1
Sh_NG_ed_3_2,sh_ng_ed_3_2,,shaematobium,nigeria,edo,3,2
Sh_NG_ed_3_3,sh_ng_ed_3_3,,shaematobium,nigeria,edo,3,3
c_Sh_NG_ed_4_1,Sh.NG.ed.4.1F,,shaematobium,nigeria,edo,4,1
c_Sh_NG_ed_4_2,Sh.NG.ed.4.2F,,shaematobium,nigeria,edo,4,2
c_Sh_NG_ed_5_2,Sh.NG.ed.5.2F,,shaematobium,nigeria,edo,5,2
c_Sh_NG_ed_5_4,Sh.NG.ed.5.4F,,shaematobium,nigeria,edo,5,4
c_Sh_NG_ed_5_3,Sh.NG.ed.5.3F,,shaematobium,nigeria,edo,5,3
c_Sh_NG_ed_6_3,Sh.NG.ed.6.3F,,shaematobium,nigeria,edo,6,3
c_Sh_NG_ed_6_1,Sh.NG.ed.6.1F,,shaematobium,nigeria,edo,6,1
c_Sh_NG_ed_6_2,Sh.NG.ed.6.2F,,shaematobium,nigeria,edo,6,2
c_Sh_NG_ed_7_1,sh_ng_ed_7_1,,shaematobium,nigeria,edo,7,1
c_Sh_NG_ed_7_3,Sh.NG.ed.7.3F,,shaematobium,nigeria,edo,7,3
Sb_NG_en_1.1,Sb_NG_en_1.1,,sbovis,nigeria,en,1,1
SRR11907395,sbo_cdivoire_foro_106,SRR11907395,sbovis,cdivoire,foro,na,na
SRR11907435,se_sha_angola_icau_64,SRR11907435,shaematobium,angola,icau,na,na
SRR11907431,se_ssp_zambia_kafue_71,SRR11907431,shaematobium,zambia,kafue,na,na
c_Sh_NG_kn_1_1,Sh.NG.kn.1.1F,,shaematobium,nigeria,kano,1,1
c_Sh_NG_kn_1_6,Sh.NG.kn.1.6F,,shaematobium,nigeria,kano,1,6
c_Sh_NG_kn_2_4,Sh.NG.kn.2.4F,,shaematobium,nigeria,kano,2,4
c_Sh_NG_kn_2_2,Sh.NG.kn.2.2F,,shaematobium,nigeria,kano,2,2
c_Sh_NG_kn_3_2,sh_ng_kn_3_2,,shaematobium,nigeria,kano,3,2
c_Sh_NG_kn_3_1,Sh.NG.kn.3.1F,,shaematobium,nigeria,kano,3,1
c_Sh_NG_kn_4_7,sh_ng_kn_4_7,,shaematobium,nigeria,kano,4,7
c_Sh_NG_kn_4_1,sh_ng_kn_4_1,,shaematobium,nigeria,kano,4,1
c_Sh_NG_kn_4_5,Sh.NG.kn.4.5F,,shaematobium,nigeria,kano,4,5
c_Sh_NG_kn_4_6,Sh.NG.kn.4.6F,,shaematobium,nigeria,kano,4,6
c_Sh_NG_kn_4_3,Sh.NG.kn.4.3F,,shaematobium,nigeria,kano,4,3
c_Sh_NG_kn_5_2,Sh.NG.kn.5.2F,,shaematobium,nigeria,kano,5,2
c_Sh_NG_kn_7_1,Sh.NG.kn.7.1F,,shaematobium,nigeria,kano,7,1
c_Sh_NG_kn_8_1,Sh.NG.kn.8.1F,,shaematobium,nigeria,kano,8,1
Sh_NG_kn_10_1,sh_ng_kn_10_1,,shaematobium,nigeria,kano,10,1
c_Sh_NG_kn_10_2,Sh.NG.kn.10.2F,,shaematobium,nigeria,kano,10,2
c_Sh_NG_kn_11_3,sh_ng_kn_11_3,,shaematobium,nigeria,kano,11,3
Sh_NG_kn_11_1,sh_ng_kn_11_1,,shaematobium,nigeria,kano,11,1
Sh_NG_kn_11_2,sh_ng_kn_11_2,,shaematobium,nigeria,kano,11,2
c_Sh_NG_kn_12_1,Sh.NG.kn.12.1F,,shaematobium,nigeria,kano,12,1
c_Sh_NG_kn_13_1,Sh.NG.kn.13.1F,,shaematobium,nigeria,kano,13,1
c_Sh_NG_kn_14_2,sh_ng_kn_14_2,,shaematobium,nigeria,kano,14,2
Sh_NG_kn_14_1,Sh.NG.kn.14.1F,,shaematobium,nigeria,kano,14,1
c_Sh_NG_kn_15_1,Sh.NG.kn.15.1F,,shaematobium,nigeria,kano,15,1
c_Sh_NG_ks_1_2,sh_ng_ks_1_2,,shaematobium,nigeria,kastina,1,2
c_Sh_NG_ks_1_3,sh_ng_ks_1_3,,shaematobium,nigeria,kastina,1,3
c_Sh_NG_ks_1_7,sh_ng_ks_1_7,,shaematobium,nigeria,kastina,1,7
c_Sh_NG_ks_1_9,Sh.NG.ks.1.9F,,shaematobium,nigeria,kastina,1,9
c_Sh_NG_ks_1_6,Sh.NG.ks.1.6F,,shaematobium,nigeria,kastina,1,6
c_Sh_NG_ks_1_11,Sh.NG.ks.1.11F,,shaematobium,nigeria,kastina,1,11
c_Sh_NG_ks_1_4,Sh.NG.ks.1.4F,,shaematobium,nigeria,kastina,1,4
c_Sh_NG_ks_1_10,Sh.NG.ks.1.10F,,shaematobium,nigeria,kastina,1,10
c_Sh_NG_ks_1_5,Sh.NG.ks.1.5F,,shaematobium,nigeria,kastina,1,5
c_Sh_NG_ks_2_1,Sh.NG.ks.2.1F,,shaematobium,nigeria,kastina,2,1
c_Sh_NG_ks_3_1,Sh.NG.ks.3.1F,,shaematobium,nigeria,kastina,3,1
c_Sh_NG_kb_1_5,Sh.NG.kb.1.5F,,shaematobium,nigeria,kebbi,1,5
c_Sh_NG_kb_1_2,Sh.NG.kb.1.2F,,shaematobium,nigeria,kebbi,1,2
c_Sh_NG_kb_2_3,sh_ng_kb_2_3,,shaematobium,nigeria,kebbi,2,3
c_Sh_NG_kb_2_6,sh_ng_kb_2_6,,shaematobium,nigeria,kebbi,2,6
c_Sh_NG_kb_2_1,nw_Sh_NG_kb_2_1,,shaematobium,nigeria,kebbi,2,1
c_Sh_NG_kb_2_2,sh_ng_kb_2_2,,shaematobium,nigeria,kebbi,2,2
c_Sh_NG_kb_2_9,sh_ng_kb_2_9,,shaematobium,nigeria,kebbi,2,9
c_Sh_NG_kb_2_10,sh_ng_kb_2_10,,shaematobium,nigeria,kebbi,2,10
c_Sh_NG_kb_2_8,Sh.NG.kb.2.8F,,shaematobium,nigeria,kebbi,2,8
c_Sh_NG_kb_2_7,Sh.NG.kb.2.7F,,shaematobium,nigeria,kebbi,2,7
c_Sh_NG_kw_1_10,sh_ng_kw_1_10,,shaematobium,nigeria,kwara,1,10
c_Sh_NG_kw_1_8,sh_ng_kw_1_8,,shaematobium,nigeria,kwara,1,8
Sh_NG_kw_1_7,sh_ng_kw_1_7,,shaematobium,nigeria,kwara,1,7
Sh_NG_kw_1_9,sh_ng_kw_1_9,,shaematobium,nigeria,kwara,1,9
c_Sh_NG_kw_1_4,sh_ng_kw_1_4,,shaematobium,nigeria,kwara,1,4
c_Sh_NG_kw_1_1,Sh.NG.kw.1.1F,,shaematobium,nigeria,kwara,1,1
Sh_NG_kw_1_5,Sh.NG.kw.1.5F,,shaematobium,nigeria,kwara,1,5
c_Sh_NG_kw_2_3,sh_ng_kw_2_3,,shaematobium,nigeria,kwara,2,3
c_Sh_NG_kw_2_7,sh_ng_kw_2_7,,shaematobium,nigeria,kwara,2,7
c_Sh_NG_kw_2_2,sh_ng_kw_2_2,,shaematobium,nigeria,kwara,2,2
c_Sh_NG_kw_2_5,sh_ng_kw_2_5,,shaematobium,nigeria,kwara,2,5
c_Sh_NG_kw_2_8,sh_ng_kw_2_8,,shaematobium,nigeria,kwara,2,8
Sh_NG_kw_2_6,sh_ng_kw_2_6,,shaematobium,nigeria,kwara,2,6
c_Sh_NG_kw_2_4,sh_ng_kw_2_4,,shaematobium,nigeria,kwara,2,4
c_Sh_NG_kw_2_1,Sh.NG.kw.2.1F,,shaematobium,nigeria,kwara,2,1
SRR11907524,se_sha_namib_mayenzere_134,SRR11907524,shaematobium,namibia,mayenzere,na,na
SRR11907484,se_sha_swaz_mkhuzweni_177,SRR11907484,shaematobium,swaziland,mkhuzweni,na,na
SRR13579880,,SRR13579880,shxsb,corsica,na,na,na
SRR7743801,,SRR7743801,shxsb,corsica,na,na,na
SRR7743802,,SRR7743802,shxsb,corsica,na,na,na
ERR119612,,ERR119612,guineensis,saotome,na,na,na
ERR119613,,ERR119613,intercalatum,drcongo,na,na,na
ERR310940,,ERR310940,margrebowiei,zambia,na,na,na
ERR103051,,ERR103051,matthei,zambia,na,na,na
ERR3012909,,ERR3012909,sbxsc,senegal,na,na,na
ERR3012900,,ERR3012900,sbxsc,senegal,na,na,na
ERR3012901,,ERR3012901,sbxsc,senegal,na,na,na
ERR3012903,,ERR3012903,sbxsc,senegal,na,na,na
ERR3012904,,ERR3012904,sbxsc,senegal,na,na,na
ERR3012905,,ERR3012905,sbxsc,senegal,na,na,na
ERR5919554,,ERR5919554,sbxsc,senegal,na,na,na
ERR5919558,,ERR5919558,sbxsc,senegal,na,na,na
ERR5919560,,ERR5919560,sbxsc,senegal,na,na,na
ERR5908628,,ERR5908628,scurassoni,senegal,na,na,na
ERR3012902,,ERR3012902,scurassoni,senegal,na,na,na
ERR5919555,,ERR5919555,scurassoni,senegal,na,na,na
ERR5919556,,ERR5919556,scurassoni,senegal,na,na,na
ERR5919559,,ERR5919559,scurassoni,senegal,na,na,na
ERR5919562,,ERR5919562,scurassoni,senegal,na,na,na
ERR5919564,,ERR5919564,scurassoni,senegal,na,na,na
ERR5919567,,ERR5919567,sbovis,senegal,na,na,na
ERR5919543,,ERR5919543,sbovis,senegal,na,na,na
SRR13579879,,SRR13579879,shxsb,lab,na,na,na
SRR11907394,sb_sbo_cdivoire_noumousso_107,SRR11907394,sbovis,cdivoire,noumousso,na,na
SRR11907383,sb_sbo_cdivoire_noumousso_117,SRR11907383,sbovis,cdivoire,noumousso,na,na
c_Sh_NG_od_1_2,sh_ng_od_1_2,,shaematobium,nigeria,ondo,1,2
c_Sh_NG_od_1_1,Sh.NG.od.1.1F,,shaematobium,nigeria,ondo,1,1
c_Sh_NG_od_2_3,Sh.NG.od.2.3F,,shaematobium,nigeria,ondo,2,3
c_Sh_NG_od_3_2,Sh.ng.od.3.2F,,shaematobium,nigeria,ondo,3,2
c_Sh_NG_od_4_5,sh_ng_od_4_5,,shaematobium,nigeria,ondo,4,5
c_Sh_NG_od_4_4,sh_ng_od_4_4,,shaematobium,nigeria,ondo,4,4
c_Sh_NG_od_4_1,Sh.ng.od.4.1F,,shaematobium,nigeria,ondo,4,1
c_Sh_NG_od_4_3,Sh.ng.od.4.3F,,shaematobium,nigeria,ondo,4,3
Sh_NG_od_5_4,sh_ng_od_5_4,,shaematobium,nigeria,ondo,5,4
Sh_NG_od_6_2,sh_ng_od_6_2,,shaematobium,nigeria,ondo,6,2
c_Sh_NG_od_6_3,sh_ng_od_6_3,,shaematobium,nigeria,ondo,6,3
Sh_NG_od_8_3,sh_ng_od_8_3,,shaematobium,nigeria,ondo,8,3
Sh_NG_od_8_1,sh_ng_od_8_1,,shaematobium,nigeria,ondo,8,1
Sh_NG_od_8_2,sh_ng_od_8_2,,shaematobium,nigeria,ondo,8,2
c_Sh_NG_od_9_1,sh_ng_od_9_1,,shaematobium,nigeria,ondo,9,1
c_Sh_NG_od_9_2,sh_ng_od_9_2,,shaematobium,nigeria,ondo,9,2
Sh_NG_od_9_3,sh_ng_od_9_3,,shaematobium,nigeria,ondo,9,3
c_Sh_NG_od_10_2,sh_ng_od_10_2,,shaematobium,nigeria,ondo,10,2
c_Sh_NG_od_10_1,Sh.ng.od.10.1F,,shaematobium,nigeria,ondo,10,1
c_Sh_NG_od_11_1,Sh.ng.od.11.1,,shaematobium,nigeria,ondo,11,1
c_Sh_NG_od_12_3,Sh.ng.od.12.3,,shaematobium,nigeria,ondo,12,3
c_Sh_NG_od_12_1,Sh.ng.od.12.1,,shaematobium,nigeria,ondo,12,1
c_Sh_NG_od_13_3,Sh.ng.od.13.3F,,shaematobium,nigeria,ondo,13,3
c_Sh_NG_os_1_4,nw_Sh_NG_os_1_4,,shaematobium,nigeria,osun,1,4
c_Sh_NG_os_1_2,Sh.ng.os.1.2,,shaematobium,nigeria,osun,1,2
c_Sh_NG_os_2_2,Sh.ng.os.2.2F,,shaematobium,nigeria,osun,2,2
c_Sh_NG_os_3_3,sh_ng_os_3_3,,shaematobium,nigeria,osun,3,3
Sh_NG_os_3_1,sh_ng_os_3_1,,shaematobium,nigeria,osun,3,1
c_Sh_NG_os_3_11,Sh.ng.os.3.11F,,shaematobium,nigeria,osun,3,11
c_Sh_NG_os_3_5,Sh.ng.os.3.5F,,shaematobium,nigeria,osun,3,5
c_Sh_NG_os_3_6,Sh.ng.os.3.6F,,shaematobium,nigeria,osun,3,6
SRR11907410,se_sha_pemba_uwandani_13,SRR11907410,shaematobium,zanzibar,uwandani,na,na
